(Intercept),SOCSOG,SOCSOL
-381.927292977263,-90.0369790405384,-211.409639007441
115.380216934835,-91.8699190492334,-192.873753634718
-410.3011751585,-0.323109580145683,-282.41800019763
-270.224437088211,-118.107890897081,-305.596298116143
-304.79651515936,-59.2443116714421,-172.845928141091
-297.006925901122,-40.3715216156415,-137.0056964346
-516.44839250794,-96.2398633050452,-190.26031013875
-725.770946977536,-95.5859148829622,-221.311824723802
-147.733602679916,-142.373195066899,-266.58217239349
-366.383744246981,-100.79576612731,-295.651318332664
-96.5063677513826,-133.522897752278,-273.602322410698
-90.1537183392502,-148.513976711198,-121.974298979665
-343.850238052473,-50.6027282420255,-220.959450814786
-534.572242166716,-80.9935566841013,-123.658385713454
-270.548488275328,-91.3198946987104,-246.40273529687
-122.012871563711,-63.2120047827193,-266.412095027068
-280.341925858316,-52.5438019479479,-153.925215952353
30.7765373052898,-91.6261453449988,-206.610277988701
-38.2246140660282,-238.108024474714,-376.069114401762
-125.483460418684,-147.578408960166,-245.24032540097
-16.492586960172,-146.669324477099,-292.669896160398
-458.089816787078,-48.12199614782,-235.373166286685
-279.725486310657,-123.374376769597,-160.535877708968
64.9109999269385,-150.14333920677,-313.217861035653
-180.072448320418,-91.0806433702237,-150.229500524809
189.658871576743,-111.081748624623,-73.2232304520076
-97.0648519705646,-103.066944935796,-88.0246141759271
-206.607855704213,-28.2933534531039,-143.020696785703
-220.655843758363,-178.788868552976,-105.951589364522
-191.885681200307,-115.10944280494,-231.340437277053
-63.3588934345462,-165.956638146832,-244.884706159864
-104.395059155271,-99.788754473353,-136.94366416405
-94.2932796561799,-121.671546659942,-162.348687560421
-316.093416797477,-166.524109409693,-223.984262387392
-109.654563362608,-80.7051643015511,-187.148835733387
-365.681418508554,-140.282037922567,-251.069792594062
-126.411977777803,-92.3971151438454,-187.228303200129
-131.9412917093,-101.126617567905,-198.381042238057
-301.601660790519,-23.2378412101098,-276.168225558649
-225.800237544114,-190.822351874158,-365.977200028773
-199.718088376219,-121.264992332435,-249.368879478767
-50.2990038915304,-14.1176435119705,-186.927060425995
-398.825691616294,-89.1048305233708,-165.83974789585
-113.464438266936,-115.065700924359,-182.733255517465
-191.332930724064,-144.918821602696,-182.403118953516
-126.27913013057,-50.3873590263538,-121.264347860939
-87.1140742115676,-37.5720083628548,-259.85251482841
9.6111134826715,-29.1033159826329,-146.782865316814
-38.3201018970067,-63.3091546476307,-179.974444456195
-188.490463887269,-91.7151705333963,-250.314336226145
-562.601458838033,-217.600559232087,-226.123843882429
84.4716414506802,-70.759853481828,-286.75406104284
-402.811671038355,-211.21687287261,-239.416728095761
64.216655793367,-126.341826988326,-210.220845742064
35.3709054846549,-152.240747926262,-130.551214937892
-101.58144473032,24.161249376637,-99.5857755191682
-14.1839165893125,-86.625766686906,-216.017459292743
-428.811076101876,-115.784465931789,-280.553949070309
-248.833166803102,-14.4943825163136,-132.168692320312
-250.448545828403,-83.2575309554813,-97.2067083000038
-374.748664040839,-122.159828597607,-225.234053613345
-142.549602289684,-144.523222621123,-250.765941089892
-316.681564938677,-62.7311922527588,-148.940176157797
-134.897478849573,-97.0650709769689,-140.614737370124
-76.0914578404336,-59.4105838991163,-96.2592147054656
-186.930770302615,-125.96170906577,-238.202719900815
-46.8406572982785,-128.64052116689,-260.525819004841
-42.3888549363146,-83.9953039970424,-161.283743235399
89.8576833505758,-97.6267671933492,-180.913421220976
-427.31372887679,-28.6433901467735,-121.743361643101
-245.789723811099,-105.55258432086,-212.546601105962
175.842798122554,-6.09841524367221,-115.962471561725
-282.456930385229,-39.8908404264075,-101.572071273113
-93.2809508466162,-20.1297658900658,-217.379555652522
-540.143027735183,-47.6600894775183,-187.523885497474
-434.273269514029,-133.646764463001,-247.929223228581
-215.800863372911,-33.0908466880792,-213.475070631473
0.16203325157403,-106.373493255422,-246.15560030847
-642.842374485033,-41.0851475673778,-445.678612357246
-403.809455388197,-66.1397477759456,-213.402680988816
-230.228763713763,-172.347682952095,-169.147035713751
-632.686157007367,-77.3957777952746,-265.417924510148
-127.98365527752,-34.242283797721,-71.3678854837518
37.625376511467,-116.585880469245,-258.554758552011
-124.819628237921,-122.322253421575,-200.084310356629
-221.203851169317,-147.171118486236,-271.324776246416
-215.016976301427,-154.642341315595,-221.210393394591
-520.664838759054,-88.3828928664584,-242.126569207052
-407.332842622607,-89.902691305113,-191.756625567719
-166.223132369079,-124.57562565105,-159.080881601149
-75.636375797345,-165.065115425969,-259.408809566085
-36.9829211852775,-149.264544871614,-127.747697846455
-95.2037346110169,-174.095215492736,-210.462781509676
-302.327182994122,-142.924645273728,-215.38988710125
-229.107320383875,-61.4041655832771,-251.407451230683
-22.7058359836592,-191.230030873761,-200.846329036416
-46.5600087190687,4.04036387061933,-91.2710421258525
52.993220611741,-137.400664416433,-191.011715991859
-46.6202377399713,-73.2010450807047,-148.455293919287
-149.675799410368,-57.8857238676064,-95.7027969978953
68.0771274633298,-61.7246884084707,-139.064018981945
-234.244425873057,-51.1194568828214,-133.808940590565
-118.915013795864,-126.39968337788,-181.742087343606
-106.988839688929,-106.697843666683,-85.1234813520859
42.9739053432495,-94.1545259816121,-65.2027381995576
-142.97243465246,-21.6586834676564,-61.625516201857
-124.624847846564,-61.4207054283761,-81.1414812136136
-27.1813706017565,-24.4454464504524,-59.398269895154
-225.944536330237,-60.0297248778515,-160.6499814587
-37.8770687804135,-45.2055466863967,-106.343169251577
58.0926713132067,-41.1636555300356,-123.651243395969
-29.2198392478313,-100.18312637469,-111.412635738256
-111.620830339511,-65.196333415206,-136.357203538268
-190.410940680973,-66.2066932679663,-79.9731632232579
-145.32793307588,-31.0471709082776,-222.000476045883
-63.1596905754104,-168.714982341578,-281.781480112157
-136.898285200441,-54.3485426236875,-136.714953620365
-17.3289243913023,-70.4782895906828,-284.503255799238
-184.161490411352,-47.3171749200119,-214.677130491378
-518.892414703645,-48.441994153487,-243.137005589844
-392.405562772561,-94.2692695424485,-133.124753621436
-150.445751631982,-89.1945874452504,-78.1486816566176
-29.5578801282609,-77.8534222832532,-146.237150080153
11.4604302832377,-127.820416380986,-126.094411812213
-144.198906065038,-55.1235768809493,-128.87024978525
-121.219472467186,-99.4910026755488,-155.851978298451
-250.832028400153,-103.640109346663,-123.213590922838
-247.736960647195,8.63265687763669,-102.710692723624
-295.065520492331,-86.7866198905958,-189.771047302871
-156.035343187512,-20.8576164482947,-135.436204254511
-132.106294856203,-99.2086498201352,-144.464938078396
-395.581259625222,-176.726206910709,-131.629377501697
-192.355002168741,-21.560584288367,-133.533956067113
-321.622963687274,-91.9968139167177,-86.0616093200697
-159.340850479668,-83.1798585191136,-141.202267206287
-162.727503909337,-77.9496076253345,-123.615000221311
-42.2701770170534,-61.7345689205249,-171.857860930526
-90.2578044569818,-65.9561423238192,-218.788758376348
-31.4136754522915,-92.1320092474634,-133.085608521462
-399.951095619253,-87.4705799823805,-184.144524029919
-246.06841865394,-165.150687997984,-300.969864736195
-89.931952809653,-68.5921867575016,-161.19726585727
-786.826815422126,1.99571911094245,-202.795110399333
-158.820589897048,-42.1228644208313,-206.861925826437
-99.6360059218568,-43.8825542820559,-143.568413068482
75.9028008023802,-97.4143479259874,-117.368592474861
-136.844442502283,-62.3773454473994,-175.627464443998
-395.014365376061,-50.7770178105857,-216.986874300623
-105.780159553688,-70.0618142473304,-158.671478079588
-114.090133691672,-53.038510256767,-178.480764685752
105.232175334007,-118.699547534639,-147.008092997065
-120.164725073715,-60.0939379912197,-176.167279152152
14.8126118072105,-75.5058592320675,-399.636349449182
-144.665218057213,-135.780888943591,-302.781162136231
-162.853381226916,-84.8006652343756,-166.951264287214
-417.238236336547,-126.653574079683,-166.417675709046
-401.704461291854,-156.010831881809,-304.467511475252
-461.318670329485,-140.481175059624,-193.274312547167
-585.585567705351,-68.7969659464434,-156.440864433069
-567.318393125679,-87.4503736055703,-157.30269880619
-123.290978261954,-105.783110408694,-194.929865660761
-304.952765081602,-163.948570983746,-276.763385872559
-324.271040547632,-169.552085282303,-267.075524121781
-819.546335821011,-168.567340776718,-377.539099622735
-63.1937797275459,-38.2594865494902,-317.40949716873
-84.8444676446961,-56.2212836872905,-172.069810811925
-617.480080828282,8.22248634925563,-221.45777908164
-181.848851675358,-63.2771085163695,-270.682925462723
-275.336252196026,-119.645023899939,-266.910502297134
-226.669097660895,66.4421116212252,-122.649746252311
-179.363153090511,-5.61496704538877,-142.922640215813
-278.569563491605,-119.885265112229,-179.218336555117
-784.470904769085,-70.1736247223162,-217.155151733525
62.604805307521,-202.086578471492,-178.214820159264
-604.518774820725,-204.127371964132,-263.395223248226
-229.503870148081,-4.3842494264245,-172.635427887944
26.9058358676775,-107.55051070809,-266.588244227496
-63.0660646614415,21.8099553976353,-155.264894520311
-56.8767162484219,-152.138881164865,-329.32376300238
-150.249359283762,-63.8783114769758,-174.409819931505
-144.521076583304,-103.842128695367,-142.099006180884
-297.450956022498,-85.6809584849761,-179.029057324369
-177.04348235489,-71.6149653838511,-146.506770773152
-58.0894123286416,-36.7573576363357,-126.166473259029
-142.308571202506,-11.2272838451026,-108.083112576045
