(Intercept),RDM1
-82.0382754727107,124.752747745879
-277.038091803202,207.822877680468
-495.107423916081,204.006171342175
45.6691296964709,101.641741721633
-204.176908430905,93.3035524254647
-210.19628682296,162.652974859076
-269.008562917996,166.862766816368
-173.126321324497,77.8720886608935
-430.619833611068,133.009198652609
-505.356676507086,83.5430487676786
-402.502420629411,69.1627890015661
-76.691627560198,106.626679042973
-9.61920630483655,108.12503830954
-92.5684430301044,42.4812418600918
-182.079666698613,69.4921224527498
-323.227515880662,51.2330416441691
120.934191095752,28.8963392910955
-472.860200891781,-22.8895809542155
-234.336338012305,54.2397199763509
-431.763011417672,169.886644828704
-166.687166076517,31.0680985628496
-173.676814398059,141.157775151006
-157.989862112503,134.652394617187
-525.548558163471,57.9111002115897
-356.291891159897,65.7851278623857
-486.223502202221,97.8214464196208
-328.966781965079,78.960856156933
-91.1326765081903,43.7329196584978
-275.874657366461,43.3644136944131
-333.472441546124,73.0703784848301
-314.793323126141,39.7888564349851
-256.835514794959,61.8424731571577
-153.214364347223,75.5323754261335
-191.420385082743,31.2351394408033
-351.820019420062,54.7972907089279
-105.390049902489,49.3843756447459
-5.43967836140655,44.65681053765
-142.168681136354,54.0981214033418
-349.246038372358,63.9210928387474
-72.2323262132013,22.5000074665586
-204.580212158762,34.671770352329
-467.894043374763,28.0675458787009
-243.445539521163,68.4475398993382
-290.191855907295,117.120094593847
-275.055971584618,51.7224392802382
-292.980702892615,30.1109074665183
-260.487382712803,67.3361758558603
-667.088190215843,95.8764858627401
-127.958993507258,10.6491789628562
-324.721423846284,73.1276242309832
-299.023500913143,145.780489693821
-271.243768754764,34.9590395969135
-681.995167229092,84.7495210831839
-113.321840835808,69.0394898220075
-395.400559956121,29.2715588240535
22.4290312284502,31.7865179314831
-246.722645620596,86.5869571457952
-262.0597653869,138.393340898896
-289.471108755977,57.7439728815298
-328.136064006103,-7.78805281754467
-565.828316591558,50.411325410314
-272.055261179572,106.746086511877
-190.440324416035,16.6818059818906
-131.24634720925,94.1048737249221
-349.236145111608,98.9757437035223
-755.871723998993,180.129237427162
-364.940694374156,140.348302099675
-115.500940524347,126.358109234483
-690.58930353952,113.142905313063
-384.401803428851,75.2520218858845
-282.80451206406,87.3742743339972
-78.3448492361549,63.5804915893932
-209.360879760206,67.6515878739665
-225.516884991725,69.3376577322083
-302.096024620099,68.5738061545781
-262.126702219713,39.244761734757
-128.967752928409,51.8061069445394
-205.359201789586,52.2848153810592
-71.6367437459053,36.9284342861356
-272.313055778766,69.6170145395736
-521.035885870009,87.4404385357775
-179.700693708954,26.789676427783
-225.899246374436,28.7818757705681
