(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
-263.610380970975,13.3522702642804,187.637494758832,189.30804138559,112.123860108935,-68.8414129153098,-11.7040511265805,249.45710186279,279.554469308918
-315.144866414601,-20.9258061481187,209.99096924733,207.912308546642,-21.3324966279488,-286.446186077192,-106.782859005529,208.328450682573,222.865770306642
-114.847444187748,-73.5702103961958,130.839365047636,55.6450260508573,32.6068594367389,-183.99670019254,-148.232203341016,-24.2306890865002,362.086179055681
-264.776067749044,-65.0972242182761,33.6174087204272,102.380924589777,-41.6565503149923,-320.23877293586,-165.722525483441,85.2317034945972,320.546395059471
-384.853118906402,130.764217935124,319.882971906656,200.522028704203,103.368048182514,-333.540212641485,59.8835202392074,145.928879826854,543.315740379854
-445.170146624871,-92.5076911918404,228.377221505623,172.167237820628,110.501286807325,-7.85825090760045,-42.5381654290832,157.499882891294,284.866961059
-85.3152208515821,-338.830165988162,79.3260309267062,19.1450489862909,-66.6542912147597,-255.521412159374,-152.761609455381,-80.6993317433589,106.57466718155
-274.782937210024,-118.262011323444,263.521404393282,302.827997346525,78.3890665581857,-84.2181684925745,-97.2172819904117,169.953508689989,330.2953168448
-196.464739703675,66.6307825517688,262.986967648234,216.124801756276,155.057457558374,-228.479473542702,44.4574239337817,244.426102691854,379.718061675419
-275.593041256914,27.2853034657746,182.494555106387,434.648284673865,130.873167275116,-391.349294363696,-75.0392432273657,177.213172502316,291.160465795918
149.412206777692,-421.592201107982,-7.80932010500692,-137.364981515908,-215.724708344272,-471.587381001918,-362.440412667493,-23.4390558398336,-34.948894657864
-160.908601295814,112.58351722495,526.048152720945,307.847730415226,195.875875221725,-308.255020365352,105.095532478757,442.234574004426,594.817366982141
-581.005674569038,-50.3510905831936,221.341131508467,232.008954578763,123.971240923885,-149.292534619381,-6.76024574271287,53.9067417792103,157.822400466663
-77.0651332304406,-71.0218244263306,-2.77120249507425,192.019784403768,-21.7807954921736,-209.629250450802,-46.6678386331041,72.7715655582506,-21.5561608412272
-202.989538780836,-111.793605464045,259.685809918868,33.3264628753968,67.0410194450451,-391.016484298052,-49.193163100892,92.271982879327,393.036955999824
182.173908484545,-282.416258417928,79.0881334014703,4.66763429185085,-91.9098849603615,-436.688033178136,-226.814967025805,53.5317242637575,138.491945675545
