(Intercept),MGSHAR,MGSHBG,MGSMBG,MGSMMG,MGSMOP,MGSSO,MGSSSG,MGSVGS
87.2616582348564,-205.184027491618,3.38706875024945,102.335027953144,-59.1742346934334,-293.750757320959,-236.377006773957,9.4178148846695,171.481246853526
158.3715826935,-206.705045517898,-92.6054077947629,-35.2225513351732,-155.515884870401,-638.754618123705,-200.316484332325,-181.916121282469,-117.249450127678
223.882641710501,-156.096797742328,80.1149953728855,-83.8882084216311,-132.222800643379,-411.610431164903,-240.425637253851,-48.8701603373629,180.345114475349
-312.983730175722,-60.9778618008704,106.446355175161,58.144697729731,-108.273694237574,-376.743676788145,-263.305720637145,75.7414618013863,334.544041047717
-619.46070060684,42.5161175701651,270.610601067368,431.328850756756,330.905295628545,-55.091034644196,129.672533899662,310.220270749967,558.303577638148
-37.4366453796902,-71.3455131502997,31.5988723033224,35.8083889031404,10.0299476447544,-354.074949870352,-157.085286585042,124.586633018858,165.447573034035
-106.285979992015,-122.78898715612,125.624909656763,79.1146663040563,54.3066353959184,-352.216713213362,-143.001664918687,26.8408385065268,19.4682226152509
-64.98816353851,-77.7841354157727,156.526076083843,91.5555326343747,64.845814342938,-93.6219732627753,-23.042510122621,80.7537991696445,274.877401922343
-130.880047227362,-106.551607257788,94.834146633686,79.2942169622256,51.5251862064906,-79.3030791918864,-136.057046717295,191.590608656535,313.318397468684
-184.341573246704,-33.7073617592014,93.518924772332,114.949853186579,29.4550540541968,-161.42306310367,-37.1785583977689,56.6154883496638,188.308185995527
-158.064253368466,-197.477286537636,90.7592625836405,32.5446829931461,-0.458364489255473,-323.684646476584,-110.224921607471,70.2366107933631,-83.2312625639024
169.75810915386,-30.3746348571731,132.869985054207,185.709828062754,117.615097673348,-97.022256592245,-54.6072661230974,50.6620420305117,129.42058978205
-268.720354170931,-283.77196380611,114.395191857548,2.33124743653752,3.29650166269857,-264.545704847464,-84.03704671999,79.3118431118492,197.688923724922
-443.450615281008,53.1820285661524,246.755592046655,269.726117000897,207.853520510289,6.01533844759979,63.9471540359882,274.018917632697,410.399270427324
-211.017297683335,-28.5877570514131,106.924453238462,182.667191970948,60.3138989960426,-378.983679229335,-105.024266598572,189.436062688739,273.724388550101
