(Intercept),SOCSOG,SOCSOL
-147.888863975168,-95.4589813914572,-221.101458202233
41.1678568515927,-114.551711307598,-208.547314672483
-15.5376153159741,-55.938265067969,-187.989879843619
-292.164894996706,-138.435883192389,-153.478795007162
-366.446660022862,-127.450688062461,-257.061106961788
-30.7144721296499,-23.2275922263361,-166.490314712597
-43.5657779980393,-66.6079987023913,-186.985179098192
-36.4238684510055,-62.7018461051775,-94.8037030755841
51.8410909143859,-104.188454745585,-252.916363042168
4.7786694961469,-46.4450366547208,-162.635990224691
65.6773432446571,-56.5813372579723,-207.442733273274
209.118737122553,-94.4103271115237,-155.955687289291
221.353386848961,-114.346343788216,-209.726005399032
-174.146689294648,-103.470849591627,-207.320776867924
-243.944568865059,-76.1364005501673,-51.4009107501806
-32.7040115395212,-110.133054850186,-218.556707151569
-131.290685123342,-34.7370645309929,-174.459587445046
-214.213181271385,-54.9396174303838,-169.816303791777
-217.515587310005,-74.3491724748637,-184.122944049697
-142.278103147,-25.042557907771,-157.606914356846
-129.331528075214,-81.0492615478652,-298.121676433722
-88.072756525019,-5.40742918160686,-110.262119735184
-128.227291674793,-71.9585381571669,-227.745859253086
-36.1737837947167,-70.1402435908822,-135.344433558552
-243.697324393695,-2.06264822302546,-219.475888935936
-32.5438514769776,-39.0899952620675,-140.888695681075
102.428239661414,18.0718040392385,-196.725439536229
0.575325023848563,-63.4374798477074,-165.047224664966
-164.792722280692,-130.07057587921,-212.910211379451
140.553491037601,-124.500927316374,-219.52154869691
-72.939540041174,-47.533505645697,-225.101907609045
34.4858410847301,-90.121965854516,-198.429117892232
-131.495863485572,-71.5710586879286,-254.636024758929
-85.8245004208293,-41.8407153754088,-129.06623394352
-224.091795582266,-94.0564115203451,-214.481338973186
-842.46738678264,-170.110426632906,-254.42721166696
67.0799141242642,-58.9285986595714,-133.41529024324
-10.5750919661077,-46.637415363075,-144.192445595327
38.4496998442919,-124.863588247303,-208.246434276021
-81.2354687241314,-177.309619929991,-148.416365446188
-122.671087018156,-85.9601761897793,-194.589449868276
-428.456650864353,3.28676242861548,-91.0789599122745
-170.148316030267,-33.7411392582435,-196.982918445123
-337.710994793422,-29.2605796607168,-173.310122869487
-151.217925286721,-48.5628847127518,-93.225121648371
103.684751544351,-40.8374479535851,-102.819928779169
-176.027390567222,56.1848363991448,-157.297743842093
3.9992934229449,-43.6298923223585,-173.030883925356
-49.0122163566994,-12.3078710219124,-119.034692380505
35.7614429176319,-78.2978228044813,-170.337819463399
-202.642674386927,-113.502307348375,-155.171070421959
