(Intercept),SOCSOG,SOCSOL
22.2594759230269,-19.9271181909717,-145.692288604143
-139.168064328493,-28.9442155357829,-125.406315849585
-37.3680533562438,-42.2358934220247,-152.969823479637
-168.303191284795,-109.131060663349,-215.916132986604
-160.659567431234,1.7949910939933,-159.549843980931
72.2668263252854,-201.758760085635,-281.839044172259
21.441193667757,-30.208538894738,-137.648388722519
-61.7239366301001,-74.7049089111388,-153.472411756709
-339.059715883574,-102.296420430059,-181.285453736054
-99.8318304308341,-173.101619566427,-211.963554395974
-136.400611399557,-32.4393529237714,-126.096301062236
-131.154316888969,-115.5325939701,-249.009329554108
-239.623286966103,-71.0749629692073,-129.514481042672
92.9201471024135,-66.3520519398735,-127.598598541634
-111.607261315716,-68.8250892166143,-103.571474273973
-49.1838454283516,-68.6977854903962,-113.43053173268
-43.8645090962673,-55.9226836418366,-62.7187280084763
-54.6930167027458,-32.7640768478159,-56.4733547768192
82.3424937294985,-24.4684565255593,-30.3357055865636
-25.686926409544,-15.8017641063016,-53.7109478228667
-27.6446143363719,-31.3876216153585,-106.350948628871
-25.7059955236982,-15.1040912547905,-63.1589962722646
13.1885745748732,-8.10343299985652,-66.4706908945518
-30.7491637744824,-28.8194546837003,-71.9499064861302
-0.588553844921989,-69.413030694981,-75.7899868000241
-33.3583037793287,-23.1384407443329,-50.0579954825225
50.4603851875945,-20.48003936233,-38.3529834976653
-71.2326388278598,-33.652457954995,-53.4523703885498
40.47922174634,-50.5606395172581,-65.7790546602337
-136.430358781305,-6.75461101025576,-73.603446325229
-105.760886669334,-17.6904576288007,-69.6727361106896
-34.1632781837725,-60.2288218867034,-130.771530097925
-1.98294252443156,-4.39820799751033,-57.3678961306723
-55.4791618657473,-83.7849373247154,-86.6923482399434
-102.16398432292,0.319031951861689,-72.5190924006893
110.140198736233,-44.6546642609173,-148.232543070269
-98.5769465000485,-86.9724293717445,-126.026889385888
24.1536259634886,-22.5332731891249,-63.9124478450758
-25.7263833300385,-76.7839515615742,-134.706999710586
-200.064896565367,-15.797480524343,-100.211443676017
145.065721147927,-25.392386303356,-239.517892626973
153.230295312766,-145.493623393937,-188.209285072822
-350.686299399225,-43.6700123721639,-231.597971734707
-63.7236165680902,-53.7943591808216,-220.518052472122
-111.533355382875,-59.3864013452912,-186.787067661819
-8.75501702123438,-102.28232006052,-204.459624240459
-434.548005030068,-24.8895715945364,-145.021749509902
-359.358687003783,-26.3325754424441,-208.13191715657
-169.018160616179,-55.6171104254227,-91.9474780937562
-89.7221937428985,-156.901004758096,-250.829561890387
13.8514580884948,-31.7658060694594,-208.949729528376
-326.134047453408,-60.9948995620325,-162.859163667383
-308.14538693477,-178.285476170015,-198.833270108313
4.39353102202222,-56.9487407301203,-151.765018550635
