(Intercept),HAR1
277.785189230897,59.4401273084513
-613.149795196594,7.7309971118375
-599.827364894736,21.1797458443907
-122.137246144353,63.9864993230731
-304.531487770961,83.618994214281
-620.691643210106,39.7109978863737
-397.81336013868,80.5473696764966
-327.248676589097,147.596106288227
-380.021940890961,81.7316508087474
-546.545967243932,105.844517292615
-846.174050286383,90.6303672519643
-900.703561078564,50.3392679526878
-526.105846543011,116.955143412342
-364.535610580235,-23.0684097163175
-515.137963326095,23.534893137039
-594.233792836152,47.3931341502757
-310.758377948048,32.3275194393791
-392.466725234015,101.780803857837
-101.586767171626,44.3219687576056
-439.6133142705,57.0743268377591
-893.895447738425,101.095979434336
-205.047986508165,75.1287962937786
-332.565650642704,102.804879895833
-71.1754720100216,-21.0564440196322
-215.956199761191,17.4024045615806
-353.730537206779,14.1482180741041
-327.477709620201,49.460167892219
-273.460346967498,-4.28479338352918
-680.558447198822,25.4931422191985
-550.758058765263,16.387141087238
-497.919940127318,-31.054994147853
-200.481235413798,97.6283269210253
-273.708094357979,-2.63811019965942
-366.084248611769,59.4803026387672
-731.744013643467,95.6046761615144
-112.509706991506,104.713055568049
-342.913152391218,-16.5523916657112
-294.009803298977,-9.5243270210558
-35.5275476678435,-66.0522536081917
-268.399771282049,58.1863298470344
132.304098694964,69.1575645707417
-527.0761184773,43.4922327354143
-370.785697487139,53.0547566275218
-100.574639926359,105.160074141768
-318.645135925275,52.1831731585589
-93.8868487828886,81.0091144605831
-320.124215294791,41.9438107767928
-54.0974531880929,36.4504045874492
16.9408878061677,25.5436935330799
-95.7994840178362,51.6466981422927
-197.560090656509,0.246351145295193
-106.222182849531,4.07491231043605
-133.930381701837,-1.12912798102479
-141.423523615871,39.7589963721111
-200.434993906587,79.2277077925683
-209.678591800148,36.2250772042607
-208.498730256777,4.5740568962965
-135.06090250719,12.067826004466
-132.890934279421,32.3102334704527
-280.637511263049,25.7957701279083
-184.357114500448,26.6194588346989
-387.717061298637,76.1847790096508
-59.694644021878,34.6533357745102
-84.5794058633473,82.1688747592561
-177.053592162556,26.9821969090845
