(Intercept),HAR1
-489.55761544332,17.2560065175276
-398.375287101619,-11.3023584042348
-91.5868634047329,85.6763418980699
-101.164585073071,32.9642728500021
-230.72474822549,20.8142308924071
-187.768544489387,22.9000404765247
-280.25302725262,20.8512847104794
-22.7993098160293,-18.594891976667
-63.1376875119349,4.73663961592683
-223.617898261771,24.5790807080703
-100.270554890798,33.7523165535749
-256.518892959721,64.2069272622903
-101.247783734185,68.0020757455713
-290.235862979949,43.6955121169158
-215.643801301296,24.9056564106868
-411.74032778402,51.334234757931
-311.106549779593,10.9410818051256
-116.05323209527,102.800549675274
-500.242578165955,124.093930136674
-348.968763070785,44.7208052020869
-153.080026844516,24.7961540377
-321.099353965488,32.9225867434579
-647.554480128907,46.347852881845
-92.4591127392559,53.2130418369925
-496.099821888594,47.9208064168779
-433.123474181744,122.386072957546
-163.021680445493,28.0139254067399
-288.740167071428,69.0089521045447
-133.155953037232,5.74323462543543
-134.207363053109,13.3468748821469
-310.031027766057,46.7466758305236
-371.112692047827,52.8682334660043
-277.966708128282,96.8809606518334
-192.582364042566,33.1573038047209
-29.6795119426388,53.1139583156328
-310.837924800799,25.3697194864944
-165.415222932077,-5.07658778448967
23.6931800537786,1.08478791951347
-422.054184811423,-25.7219953963868
-151.32497347571,51.6080225191108
-448.9488825179,139.835360536905
-500.438118786147,-7.9011850582101
-225.86681419357,146.056702308953
-114.189049811166,64.6794027189026
-2.1163213183172,55.1821057687484
-774.966884810608,36.6919699465652
-559.819218989338,50.1633659513245
-182.51132935116,-21.2957385002082
-497.608856860854,92.8659331800154
-388.322556616273,59.63039699207
-292.538038856582,59.2868044264869
-398.39304029019,24.9461746287125
-144.058926603,16.6728983430803
-298.24510514754,37.8064242752298
-565.370005709177,21.7964165158337
-220.05866850719,19.2754034770187
-304.241561280733,34.792691123308
-417.716823552473,102.640923819847
-251.45899210433,16.9275743252583
-195.310391078994,-0.319492654074566
-58.1803178865193,25.9824786494573
-113.464043841581,35.2084293146763
-122.506863112365,28.5142705516046
-46.0466568490956,12.2033627791252
-163.56050402965,11.8037660294922
-107.550653633021,25.895901486263
-121.71772123847,19.9793393036307
-171.598828874558,37.7096188558753
-99.8842098844325,24.4569314975961
-176.269433106019,24.6569918413802
-76.642832979589,20.8676227762844
-543.101262011693,56.1969933593937
-274.24475204901,42.6528519403364
-410.428862523979,23.3058402405004
-120.882561409962,43.4961269091291
15.0594039657881,43.7350501754354
-24.3148937159567,-24.7839210894963
-237.397067186597,-15.9454211748089
-173.770344071796,59.4284411946719
-356.352264498895,14.6958110507549
-129.879199464835,53.3906650836507
-411.108104131679,98.7121742252639
-188.60920126627,107.707022110655
-461.954419297486,13.40634152649
-280.002271237332,118.635885063559
-216.127086041095,37.6231179168681
-218.268206107059,0.557828153498122
-623.430079341475,15.2268679192202
-386.096108231432,-30.461320835806
-349.471726494608,102.287818892932
-161.26408649447,1.54297273792326
-277.855962920527,61.7931467745002
81.0334596703688,-9.44357488126116
-46.7308381181865,13.530096803268
-82.7661606354377,52.2688514814508
-144.776197359944,42.1183988427802
-304.950202434302,16.7568512788639
-251.498922642626,-7.82882720429916
-187.964668570363,50.631108715359
-269.027715073487,65.5929183991393
-180.023679744467,57.8011352464673
-12.881145051666,56.744102689845
-139.251821718217,54.4959955242812
-191.410126149436,72.0278613920527
-353.066052798691,29.7031810083135
-198.664432004269,87.8717834502349
-179.900127740417,57.8911959606776
-351.296272829124,37.7482549789856
-305.137766922962,63.500671076341
-74.4769323273476,-0.186609970376594
-144.773840365326,78.5740504399291
-283.021854017541,-8.83301083397237
-152.266594952613,-48.3479791672871
-484.524253429787,96.1377767249651
-213.589974024537,95.5725642758043
-39.1528131051564,34.0556997838721
-444.66629486598,60.7816748484847
-158.151815867575,76.3650975623023
-12.3935219312625,20.1598382217053
-321.62204874758,66.7608194650275
68.6282330409886,42.2075869748805
-213.895145678965,39.5808086789548
11.3818301377432,16.1430903934233
-229.543429651036,11.1847289768921
-438.800017959729,-20.9570788089623
-327.009566467172,65.8506158630189
-201.56625508644,11.3630995365238
-88.436116588593,33.6771259988745
-62.9767792254361,42.1767206083423
-133.836075385344,14.7150294401945
-210.881983457846,8.00649613470887
-65.8056183270528,-15.1634128544247
-126.955986036301,19.571177339807
-107.564844638837,12.7301764093718
-50.6006514552864,56.7962067802873
-138.295834932462,22.801077211654
-132.136546603362,17.0263768980512
-92.8885529506952,49.414178957617
-176.249776651428,79.6633326651499
-378.629466585116,18.4841593871533
-147.591433211957,29.1698024939687
-70.0477582116291,4.96723836245928
-138.713112775818,40.7389610330006
-375.004782077784,40.9585150666608
20.851020229893,37.6719611181034
-181.087515947351,48.6862210279542
-79.7475883508159,24.406109579344
-221.610711857938,13.1650599589921
29.4311741959682,7.16971852184361
-113.725411957155,36.974647701325
-127.531494210409,41.4304072239829
-344.168092023319,78.7233054514945
-166.991061420995,25.2890433825232
-275.688428694835,88.3739301500755
-405.464476406582,44.7322644052329
-283.719845077644,55.0279237805007
-229.848442059214,33.7388492231257
-229.342322207187,17.5163533680534
-132.014015550303,0.509044396574609
-208.93720078142,54.4473858205602
-430.368252907385,33.1158895789704
-284.037415821906,85.5401894285649
-393.439765771407,40.9792951784566
-186.917582377013,38.7890304127795
-428.209575660294,39.2828431534017
-136.087093307993,-12.4989038520944
-265.259964464327,-24.355715321195
-390.779820462732,21.7216980591038
-48.3271845010604,35.315981732856
-275.791079678322,-11.7529503927653
-119.101831143511,63.8746607140201
-448.3908953145,-35.5466381889019
-93.6190692932687,44.8941551377466
-357.385295917833,14.0016936116008
-115.315287392408,100.267861145476
-174.730908819591,34.1435937528368
-332.507220046682,112.845360340987
-443.314574960881,71.4791469478296
-881.318426254744,205.556705052335
-303.904655657127,22.4543974173398
-930.045815071586,117.977542930887
-235.860517148525,95.5667905235314
-371.898311904966,46.1388221476809
-585.831579003803,49.0477317894693
-249.457508224412,5.45386103916098
-208.822548013493,46.2542498742623
53.6812528564151,56.056740232365
-418.63737733406,44.6671912905731
-136.657547536175,4.88260753598297
-137.6702958893,44.0945109714739
-654.053958539735,13.2992561817809
-314.331769481476,-7.2389492886432
-522.746971285582,23.8953940458341
213.666130942871,35.4279337827902
-38.458779162429,54.8822642961313
-401.726459269004,-1.70900980208535
