(Intercept),RDM1
-245.135282929463,93.917505008314
-356.194421953318,-32.8534888110007
-353.877592900928,126.183292893438
-126.578945864661,12.6376069678454
-70.1763823332149,57.0817820380289
-228.034910050643,48.6341830600868
227.138907211949,47.4386600853759
-282.832455576907,71.8088865124446
-138.011655455746,39.509315901983
-96.9470936738944,3.23938452632137
-51.6115074041663,141.709330544156
-331.657350956608,75.6765770633647
-268.630262534854,176.224953847617
-172.164986667411,75.7220591515506
-233.123217598637,175.002114430922
-53.644584683454,55.9545478502259
-226.825002934915,51.317063565788
-103.88911491882,20.22591362604
-79.4202812694421,53.1919255761604
18.8080596998625,18.2851951474076
-189.798950450422,65.1426305835666
-301.882664161036,17.0019388700166
-165.137388390991,43.4637446337802
-270.840550437105,37.6001516923716
-70.2434328229665,55.7447377802309
-126.272316584863,48.2194448405517
-351.014926343662,60.0412960028334
39.0681819395104,83.5463969112607
-294.521549029072,93.1260741348087
-204.193314042685,108.99591414227
-116.196520244906,73.268971765443
-17.4532741145995,49.9300999466504
-31.8809197483351,61.1441882544968
-169.087279685695,41.0279178123455
-289.761396887669,103.230150617703
38.100729897953,68.8784273083293
-216.309715076233,72.3792345356051
-129.904105978771,68.2534767654724
-33.358656004988,101.12459600806
-116.654918379892,99.3189530377749
-39.0594508259528,106.966104267594
-120.322256902024,38.0076394434436
-521.842915160756,43.7497251376917
-123.80907339742,90.1091044389595
-41.8088642316052,55.8135726635228
-64.5892632688337,41.8350022419509
-184.958334738774,19.9684062149863
-175.424224325925,107.414578372465
-282.526794497768,63.5090529849112
-71.6861878595082,63.8692848166684
-315.242894133989,77.7030168135825
-398.151812526368,102.006392105832
-127.357172072894,127.726842808002
-56.8289894516929,18.0271824765077
-12.0421890142316,39.4407868987337
-95.8194097297674,43.8443094678514
-73.955163167906,64.1206664776983
-135.005754570593,58.6154311246937
-201.103166265519,89.1582167468951
-61.7566842329388,144.240682271287
65.9400042542329,81.8194543686986
47.3583441785886,62.5583142676915
-66.1411822504015,76.3463654314983
-208.894392186993,26.2289795018587
-423.050866729391,50.5451560924339
-258.454947544,57.5526074496156
-204.102770058627,40.0603983494366
-212.739726645774,77.4514936477935
-361.951555709831,203.460948994776
-87.8845744480132,79.8695645450352
-183.511257005361,55.4516641711525
-331.147344915822,112.688856131717
-317.183002550877,36.4041210230353
-85.6247715690988,75.7322395331139
-23.7900967197884,99.414944919321
-182.271325375856,23.9596568401867
-41.4582844842516,101.698011244909
99.8533503330837,52.3538926286128
-139.255824291991,43.5000545771327
-395.40787956339,87.3487634320081
8.8207249155239,94.7456058928292
-279.351536678238,44.9492880449834
-316.365425523938,140.461378220585
-119.505848093024,77.777068332085
-385.914370695536,13.290849251207
-265.052567835926,-10.0380267558594
-449.183172160774,-16.0282016071869
29.8199785789295,89.7925047075041
10.6304814760206,186.353421976888
-209.095561154318,44.810066627615
-105.190497932905,32.3091579970205
-65.1234347149002,118.753686502921
