(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
486.800224515777,141.857343571282,-46.9729810193826,-175.102805905917,-42.3964861646236,28.4254544132564,8501.75610287694,13.2379761021584
297.219722888913,78.6054741577391,-47.6477873111944,-53.2064699875118,-38.3375056247169,83.8639874806249,5320.59037484662,10.0205847044417
176.060307898195,47.8077542215033,-64.6375899037885,-111.095749323207,58.9415012759127,7.01401550741866,1129.85521463952,-78.8846599296012
-130.462874890593,12.0058798123282,-145.347301439542,-79.7571621536044,-17.1251521867089,82.8509555428318,1102.99330315848,-106.074081035855
-80.8953211878106,31.4406637576249,-84.3098323099475,-99.372023259697,26.3607345714117,-7.32942285767058,-9.54774533375166,90.9476818775074
849.484259906814,114.485743482199,-99.017202930554,-41.7172358991133,84.2078124402615,45.5227689228013,11010.8051562196,-100.582302268147
-298.566151357561,97.2998119638578,-33.3728366649593,-121.315446777022,8.70944619875809,55.6623756436165,-2580.62145503939,-7.62300281885837
-233.945823447386,113.25545299775,-1.48159387412306,-62.1890303943364,-2.31169239335577,15.9680846163828,467.270474676465,61.2201030407523
-293.073190689448,47.2005374488217,-42.1732858721371,-94.2580027575968,-0.224886963667814,47.2675021657269,-4886.84290900522,34.4279160813348
-418.646643652115,21.1613798389735,-60.0409733772831,-124.384272741881,-3.40558609041182,8.89670182584086,-6391.5570051197,-6.49194396767416
69.5508417980454,47.543039917291,-76.8859824152896,-94.9965857269708,96.9672582104031,-51.7211712530698,9.31834137885016,-76.409937147364
-323.407261342509,66.7496248154257,-88.0025486723462,-145.060046254919,13.9570247055453,44.3095152903188,-4336.47217924167,-62.195378440796
-638.007933353041,129.407807663178,-178.861313479749,24.5226917988039,-96.1660980383604,45.8205792127847,-7396.43790335452,-60.4758201754303
-235.903418486472,49.7974271411877,-90.6151597549033,-81.4389475116332,-18.8711033242362,4.88465194765013,-2964.35572079536,33.1914202537519
167.218690915723,32.9592364517157,-75.3587319214712,-32.6743744058404,21.9101267053265,40.6188173647533,4523.75061623366,-84.2419344825075
-155.523132519331,89.3963797633187,-71.5168891274097,-86.0921547678518,24.0129822758881,22.8590564174665,619.788604885216,-53.6275011875332
84.9254883303711,94.1196114474806,4.706836479505,-14.2407281910564,41.5815337111962,18.3501891628694,4774.51887335534,48.8730396515457
237.197691734124,-0.541845284984447,-45.2078293170925,-34.3659100027289,-3.92226204471808,33.2898370103721,6247.79482100546,28.1558416773914
233.521192874992,89.8673921368027,-78.8277032199258,-178.942918818124,-17.8797653316578,47.5741972776536,5630.35313393164,-71.3257716046553
62.5581551329687,98.2874074386891,-63.3753062905726,-109.623645055603,15.753891820641,21.0771894180034,-24.9908049172518,1.50561349276541
253.1260818394,69.2192159031983,-22.0241364529356,-134.911913130374,61.6864378665341,53.8320882044427,8651.62253218561,-34.3645350650695
228.867461368995,34.2502475852671,-50.4114727237175,-90.5134696107161,-43.1572870292293,72.5539897558774,6876.7129059262,5.9102423524746
214.501267281652,60.4820851903933,-30.3019488434657,-76.1681590495641,-30.7513531598379,80.6821892286243,5230.60477047857,11.2991152571776
-133.253369300204,88.361109540434,-73.406579035247,-172.445015365549,16.584359425935,40.9170314480143,-2267.02893195039,-61.5888574113524
198.878866350235,26.0023782692442,-5.68093940624385,-90.5522377658199,30.3513897361699,34.4339538405184,7958.09900055593,32.394240794667
-128.425768363173,56.6262533568661,-8.94512543274323,-126.890442603326,75.8540581647248,25.7958891007584,-742.570394115814,32.115887189284
-236.790173885085,12.7162301857024,-11.5657882969099,-52.7556052059444,45.0270739725238,19.8854484522744,-98.7155489318102,19.6878024183097
581.103033429448,-31.1718756772607,-36.7231310854695,-74.1179914920067,77.3388745069969,20.4631369381095,11526.884043618,-40.2551040204416
70.5205035571707,126.068142047821,-70.9418501920736,-78.2316399298943,13.2816876176512,34.2220315748127,5830.14607011608,-67.5441827158793
138.412048203405,142.687987649944,-65.190082829562,-239.856868019095,-36.2336102521967,42.7472815770307,1624.23901003599,17.5434742831712
-253.503132503858,-16.1784466011031,-56.9317098909596,-118.815521733042,32.9966124457242,31.3493332392973,-4702.55590541212,-17.0975790518678
-29.3004112301278,35.7741878702509,-16.2919751086642,-137.238303500555,0.0962257509236224,60.995245433649,1751.44172712632,3.32342603408324
4.30594782633125,137.730985878399,-37.1802978913329,-128.828196572074,-11.6049106953687,54.9129357649144,1378.42350523689,37.8662020356948
-820.01678857053,72.1594751148732,-42.6797837142658,-69.7171658141597,55.9213430794189,28.2210424548539,-2515.88252939528,81.2884683788798
-457.95489669378,107.549024156797,-82.9967492090655,-78.0798147093228,-5.42346798710059,24.8887302243529,-6964.62936598912,33.2628284456587
72.2901091597996,52.0423940096007,-10.1790170726963,20.0196826345782,73.593514539054,79.5592604768462,4306.50597197175,7.70140467947203
616.207657361971,184.181233579504,-116.208966060731,-127.985652734467,-42.769821687325,75.7223117170943,11077.6810201307,-148.135802031426
-895.160712380788,119.763897640617,-45.9951837860299,-146.84323799258,74.1480102285568,-26.2931381910166,-12539.2053164032,73.3728824590653
-463.010139817401,69.7679761168001,15.8092435429135,-64.9196901144751,92.4342887969797,9.56118005510507,-2109.5673334783,-62.4282396995986
