(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-181.057956153825,99.4969846691529,-13.3468166838575,-318.803681462152,8.64821367525292,1.24703571780992,-647.615513960831,1.42740837318706
-56.875277968622,67.7729299487255,-27.6981841116249,-91.6463019222429,9.99956794793252,-1.25676796989865,-917.348410398396,24.981858394116
-367.652990315186,119.879704085208,12.4236279538454,-171.230527938009,24.3023161505262,0.482844250422204,-819.157888378606,37.5843415797572
-174.749685261413,169.853656093735,-44.3316924623214,-206.422229326156,5.30287448538002,6.28447880217573,-458.375818456503,-14.8809490222484
-155.185040867189,95.3906213978771,-32.3756444652099,-305.020768658811,22.9802058187779,-0.807980556986877,-191.444402843132,-113.993935032086
-240.514996218248,107.779955806072,-28.9691280381812,-182.284079071002,-2.33811865680036,4.37592847598717,-658.551128298946,-73.9511456040491
-446.71369717631,197.975561504827,-33.5025271051418,-211.956671466542,22.7112256619657,3.20779127021524,-731.217520822815,0.0776361168245785
-142.827391243367,308.773727953164,-34.451560634101,-290.704562036888,2.76749286038103,2.46646027701354,-558.878251140661,-99.1387684454166
-256.297376787974,102.722188009255,-48.6603114378377,-72.5571717568637,-0.168573784496402,5.00189040732221,-1942.89593903672,-58.2294353393736
-161.400720832185,152.512749746209,-44.9271728649401,-210.227631973001,9.74431128517608,0.881901113258209,-561.658446427231,-73.7683436115403
-260.336850366148,173.240557864541,-13.4538991061345,-304.144220952247,14.9527913440543,-0.432939882739447,-678.213757635999,-141.608188100625
-542.181808594416,130.224323701565,46.1407600537059,-100.730490313596,33.3883809241124,3.99539781631029,162.526598897988,-46.0476581979128
-371.38911403573,166.62165748149,22.7298353385268,-106.241075587604,5.90824880456785,7.5823180764055,-134.098383212156,-11.1762347476179
164.491418910111,125.865384180717,-45.1964216807864,-140.907516433882,8.59461931621263,0.0155607257379415,-1138.6238933218,-78.9550399730288
-129.185380321403,33.888946281535,-9.02927080449399,-132.091603034009,16.6387446557055,4.6509229982039,-763.676173867512,-83.7319388447504
-714.25772255144,174.687369874557,-17.777593526931,-293.350199088953,16.8937776165894,3.52252718530963,-142.870686947033,-37.9021663966832
-360.112615330676,148.102031257937,-2.9419307376811,-171.255409258607,15.6288572067724,3.53144887790404,-1280.90803406663,-15.7394100590172
-51.6899697322988,216.236321916909,-28.5438533792949,-129.911008599767,11.5424438903283,-2.06038596665985,-1429.5396510315,-146.623641006649
-416.278033167517,111.025852300285,9.95428330879076,0.00462814341517515,33.0789910010353,1.477866051413,-1233.47257623211,-64.5691903223378
-353.893743169639,161.546444253087,-7.84528717565263,-132.322411613437,46.0265000958461,1.59596211060125,713.660223459789,-193.63941073868
-445.964038762286,70.7132005865788,27.5591348454764,-127.793095169829,9.61302303023695,2.61851777043921,62.7563159122365,72.4873925789143
-156.461282734119,90.2211311567953,-22.7056649423612,-115.340456584119,5.82148844772746,3.59239693960262,-777.756906766124,-96.7653535710706
-234.637071289559,24.1718092254596,7.59544226637809,-53.6499586975115,23.4785618456881,3.11310145774769,-249.948920643714,-71.3150446052641
-435.228042210685,123.598019111756,1.46259783538699,-108.447830429912,13.270384026182,0.699998041251092,88.9240028671993,-24.0214551786921
-151.107045640525,140.615186632043,17.9881794562243,-113.636970255655,-7.66375911002979,4.99212054279633,-922.117131255673,12.3896447895895
-272.735345434339,139.465866739098,-21.6139608335252,-168.281711810268,4.82876588894578,1.1592636181158,-1341.81416324912,98.1523930054482
-128.60094407633,113.36217334916,-16.5660224142157,-108.466337761609,23.3973112921965,2.60293977818219,-240.091172756365,-117.448689552297
-308.752456193113,202.982954808918,-29.8220482435645,-283.862020774468,0.793710838486732,3.73071186473317,-348.075179011212,-3.8703537345209
-336.027066319948,103.91825405698,-9.26496775569103,-235.62775785003,7.79886905587045,4.00169269776961,-500.159373550312,-22.168335016846
-954.510919744545,307.376811711147,-1.03144931158749,-307.781630791975,8.82519711618079,3.81469202417065,-833.234977561264,149.883596563071
-436.974381622182,199.969563165549,-30.0001572273759,-172.09451167782,24.0804224346066,6.1010441993385,-522.965138314292,-104.514834222253
-498.315101127868,182.770473272234,4.92031750029128,-114.262766653133,13.5837271183846,2.92702845650956,-1190.3493785604,2.46880739560584
-136.888239704524,169.083826291029,9.13279020616028,-133.23192324207,18.2673931400641,1.80213304897188,-540.81515143186,9.35976568204569
-756.900038972279,173.582432104144,7.49752982420614,-159.701686849228,24.7414539124293,3.72032267457689,-1338.09437572985,-141.609522658866
-450.981524663221,127.781949723532,1.92013241102495,-110.226626915333,25.5676669381064,4.25394201389281,-406.835396771407,-137.866127322717
-629.187273464457,161.622605711207,-18.0939945494974,-168.905912532704,6.17537245132553,2.58173253679706,-697.326624816385,-62.7031231972478
-679.443503991788,116.796360687571,12.0532779794012,-122.348603315317,6.87733975904121,2.57667953372584,90.7971878912722,-72.260443654086
-572.689609190827,102.078425275629,30.5112160013123,-73.677130054115,20.7046921470901,-0.202289600361837,827.145363103711,-97.9574946836801
-406.335208276403,88.0577966775454,40.550504406463,-135.908168967653,23.2180377371187,3.61544275806227,340.722966572474,-7.27205674450124
-622.132577808534,87.4344839979776,4.32439608208642,-231.877229038346,13.3088821941055,4.81118889828213,-307.471648730825,-12.846131515922
-928.161081614642,120.460166176112,51.5062872962044,-111.998625926586,19.2086613057472,4.44392234297629,438.394679271783,19.2634488984622
-166.548358633969,142.319117839172,-32.7546953862402,-139.477818571111,31.811826617537,-0.551121018012054,-276.500836025807,-212.309050128726
-30.5948294296759,162.544883985378,-40.2045714377746,-109.561614797974,15.9541287381435,6.53209857935144,11.9423587053097,-156.738407779922
-364.684371118317,41.8723490598313,-10.7135473296948,-245.066638830001,25.469727118063,4.35029760066845,-212.817257552195,-115.407182516166
-158.688204036531,-42.0202399525842,-29.8858143614962,-185.248077403623,18.6016252402624,3.85988130689657,-1315.4008964657,7.22674260503845
-146.914306564326,128.429514474461,-0.713915175158036,-122.745119705243,21.134333710077,4.93081825899208,254.089538597436,-159.062629313266
-640.916446048272,97.6108722318022,-4.38394781283569,-225.479190352034,-7.88540634248056,6.10072601994761,518.308464912669,-97.2932545510703
-305.998912895833,147.156191395974,-53.0858907508518,-193.198624762401,20.5528864373919,5.25611912344175,-1614.45679298578,-192.972820713177
-232.872706512364,154.206340076824,-30.8582793212627,-310.187346899773,9.93479211676458,-0.194384591595735,-1519.17728418417,66.0713428255331
-71.7425974148646,74.1207189770066,-9.18645949272468,-134.993914863473,16.7913692212751,1.49428502957744,-671.736165172348,-10.3058967228153
-175.640997883747,147.328572832048,-29.2509983032032,-142.942982216351,8.82293591004418,1.99772852471506,-1137.68353647334,-30.9254349464773
