(Intercept),NAC1,PC,SPI1,GP,FWA,MR,TSP1
-655.664778969978,129.530383099278,-3.84683848571876,-109.860224796197,12.3876209534192,-0.206656824357196,-1064.79806496943,45.2814253183824
-137.198654674547,65.9749867641585,-34.7916589351298,-110.159790282021,9.41846004412218,7.25472910245298,-930.700875747592,-47.8896642561085
-494.840913356558,158.314391240056,-56.3815573098618,-162.042073021104,15.5199491350359,2.98369349104541,-145.681213362288,-122.726684262278
-387.210932925664,86.9473212707962,-8.29080186129067,-161.842500957595,28.9789263291023,5.05711030062957,171.241812429844,-102.202266755805
-504.516234596231,193.722441885593,-38.6715915246168,-223.762567545684,24.2546160206839,2.77057091577444,-597.267837144733,-99.0960925612017
-712.149892976071,89.6134673709021,-26.0978267544124,25.892802941984,6.61272751962679,10.0022600290395,443.922980692296,-220.71596926078
77.4075950680271,176.073948310528,49.3974614187755,-222.172249261959,41.8929649413913,0.101813592416875,170.658792110487,-218.009272165731
-921.926826200695,134.830177519296,61.412158490115,-347.441913524999,1.31254170455941,4.03061777287803,206.369060747893,-11.5126654577343
-376.858693386304,157.150069861367,15.3847109158087,-180.892657403499,-0.436743939586449,3.55598359928904,504.728080956796,-63.8247123850233
-192.589700182754,72.7387568156992,-27.5968753178313,-215.708507873838,13.6438212047215,4.98006865152274,-404.463790662638,-126.743698611201
280.78904345326,151.14718320214,-37.6607547101594,-152.307297853811,8.03839761888958,0.313310227706097,-1019.32488982032,-128.162209606904
-42.5947805469723,28.8057108877692,-38.7035331591323,-140.146138237104,20.4939427064382,5.53032164937031,-134.52714692954,-183.732935476699
-497.880774340541,220.189210236698,0.841286877184757,-231.179220590464,10.9997094081191,3.1669975562545,274.75027764526,16.1288513108787
-333.535223383806,324.258092709209,-52.0751517334284,-212.699457633375,20.99029949345,0.79710993689514,-1297.59916604021,58.1278007048095
-374.787976789172,103.358147006889,-26.2844408946112,-58.2891370354191,16.0562083468249,5.39226917838096,-454.670339290693,-146.069592534099
326.851560207288,290.56307846729,-133.235280191594,-165.732747201815,-1.2713764973887,3.85811734053004,-459.492013044051,-47.0325517214806
-314.316180534603,36.3517653035015,-22.7216259413981,-217.269292450132,23.3638757622684,5.35503269350738,-1130.9143403709,-103.073734122002
-236.82929752511,144.197428704465,-83.2883068013052,-179.201451376779,13.9267707372783,5.39856818564294,-562.254876965395,-174.515158251699
