(Intercept),HAR1
-116.924228464908,22.5672209520853
-309.519470333613,-16.8087687088992
-0.67829877656186,1.4750083221661
59.2545491666824,-9.87986049552273
2.45412891276646,-9.3888201413647
74.9890700273027,-21.9338895939145
-41.8581868876281,13.3795345390099
11.129014873557,-7.30781417680555
-40.6199479298666,33.3616000000984
-39.9418773545185,4.47298663708352
158.842560598612,-3.44986840571801
-70.1230019614595,32.7436892123806
-74.3585126672988,28.5875959000216
12.5574454107846,17.7877359703198
-0.811987903885893,-9.4718926702044
-62.6234275459137,-37.8821570436812
-63.3805654769531,0.903706604542094
-19.2765198696543,13.9360929578761
9.72071380686248,-30.6351022441595
9.21126968319004,-0.210108930178649
-129.773210906038,37.9642469555838
-38.1671581396658,-0.505240918544587
-43.0251640499264,15.1696385865071
5.86100124041695,-11.3041621251614
-129.539441724046,13.5663469252577
11.7788067226065,5.42017220521439
-119.281821554119,-12.6632173010585
-118.850859292463,-11.3863050130167
-27.7862527715624,16.5183876010269
-128.902573189887,20.995783342787
-154.617176896252,1.14111058888375
29.4546324887051,7.32188606123236
-35.384679574363,0.456596225922112
-116.668695580642,3.10291906193379
-89.6749437350409,-12.1283423248096
27.0871106214036,-3.16383373922145
-82.0735847926917,-2.03819201147417
-4.5755785152578,3.62509344542923
6.45763718290254,18.8765474638276
-151.420480981353,25.9637243525722
-92.6736944651602,-10.010182387341
-96.3872727694106,-4.22749707556795
-149.323092352774,15.4620466806518
-160.055018710038,14.6830441842467
-104.390411323693,-6.78682391467009
-126.07682869595,7.21708615485113
-88.2767666278814,31.2338281090197
-71.4468314234045,50.3175444159424
-294.648621040717,18.3232095350977
-255.576981668848,-10.2480061960523
-93.8844649029816,31.3408742750908
-368.473616276824,20.2962852527853
-359.26440487843,-85.2706916135794
-179.012703477449,-5.1431168053532
-288.586894516018,97.0808219948958
-453.822233929721,-21.3370697775099
-198.311701178784,34.8441787116753
-198.727085501363,-30.5338104381462
-372.237643566201,6.80831090986612
-287.34945048533,-3.21827065233083
-65.4998906348774,3.17651303871389
-42.6040405160384,-0.546023159855395
-51.3608049957984,8.96115535727586
-1.80597615045554,6.00532658084558
79.3718660304148,-11.138649418368
-11.032775841275,-1.70596089999526
29.2145093344443,6.78967103861578
