(Intercept),HAR1
-921.710219526845,9.04823252157075
-542.779630107514,-6.88612929249393
-209.782235444814,-36.8505508453964
-455.570602785047,-14.250510156322
-256.79662628541,-17.1112646179026
-214.342781126151,3.84305182706157
-227.370711402706,-11.3923997072998
108.755798966376,-100.53930939475
-3.20545153485727,-22.5099188144668
-290.187688860831,6.58768566093931
24.1980052393192,-20.3277055634389
-133.076942539046,4.66316532363999
-48.462153161232,54.5780150126084
-55.9064658918214,62.2075407319062
-327.541822599938,39.7006429799658
-234.852772577928,-37.3436940653191
-123.165204853256,17.5430486429368
8.60771321617358,6.79896732075213
-81.7327157481923,25.425980171538
-129.164265399639,37.4701016888721
-248.448832881091,-0.480292480126082
-46.359148950949,8.41100937804731
-116.859345299687,36.5913525741344
-483.69704024223,-45.2518141037726
-152.215799013153,34.316502868598
-43.9595533875836,29.9668805013644
-98.0592974459287,26.0131880168919
68.5461444832035,-13.5898379416467
-189.12344262041,41.3634282805906
-384.873865090573,31.3496986859391
-723.581832917509,-48.2668351448992
-313.391148608396,11.6930726548308
-118.350187887256,19.3439197621556
-42.2061021991176,18.656280430092
40.6679261354657,42.5536972808986
-81.0857748693661,4.42981730285919
-320.524961222589,9.84233107345062
-108.23228464261,7.63615847093752
-70.3384708271151,3.53365934107387
-58.8691485312011,5.66500328479742
-17.43306851956,-7.78489371772957
-42.6394893101096,-3.41476799272277
15.0196539512544,-6.8832989135899
-127.060012753442,11.5844456984341
0.112010161014041,15.9037530795904
-37.4978172756673,-3.57211798413482
-260.62440526369,9.33466569977827
-247.616526174024,-21.959994852512
-7.72424773203238,8.39249050360741
-191.149584928105,7.16768006616621
-289.590461586253,9.33944891864667
-7.64722454453295,14.1316766242016
10.0730069848214,-13.7807677575784
-76.7431521593535,10.2183544701838
47.3834521714016,5.45763753766005
103.252380540802,-27.0881638052815
-180.39557347144,25.6984493925847
-128.913544792318,-33.1897755358677
-71.4705863743293,13.8756004628667
-118.232513923991,-30.6054417096893
78.7414891663229,-2.62664780908381
-206.696657292418,19.1680157626836
-24.6008827201804,51.5557394503849
43.223548561713,-6.33449568833021
-234.660827849715,-53.2980054064574
-239.583200004427,-45.0148365989007
-93.5810865612657,8.89639664551942
25.3488959608512,3.05872318583715
-80.6180265921867,42.418503016519
-23.230848157531,47.0053253294609
-322.757805203233,-16.6829823521875
33.9641028895567,-42.1142313703895
-202.095336386279,10.7219811003451
-114.769431541696,38.2998844597023
-534.890818962747,17.7964299404848
-62.1284373925446,-17.2501695656974
-102.76136176099,-27.1485664611682
-89.5083311727976,47.2270627492544
27.922308933732,45.2894755179586
-208.069783634506,3.24489231281041
-406.280920271223,84.3441177186296
49.5801813077996,44.2833987346094
-391.24223797716,3.82025331797195
169.585107313113,-49.3857799386751
-248.563136533863,7.31434763289872
-195.977276797435,64.1901058957155
74.2748634687159,45.48634019983
